timestamp,open,high,low,close,volume,predictions
2023-05-29,28065.01,28447.14,27524.6,27736.4,42385.41945,27769.849609375
2023-05-30,27736.39,28038.59,27554.0,27694.4,32686.75371,27769.029296875
2023-05-31,27694.39,27835.51,26839.01,27210.35,46588.80573,27800.587890625
2023-06-01,27210.36,27350.0,26605.05,26817.93,39217.8088,27439.869140625
2023-06-02,26817.93,27300.0,26505.0,27242.59,36380.90269,27057.287109375
2023-06-03,27242.59,27333.29,26914.93,27069.22,16595.34117,27251.958984375
2023-06-04,27069.22,27455.02,26951.0,27115.21,19258.41049,27082.32421875
2023-06-05,27115.2,27129.33,25388.0,25728.2,65805.60305,27108.005859375
2023-06-06,25728.2,27355.33,25351.02,27230.08,68392.60438,26049.44921875
2023-06-07,27230.07,27391.77,26125.01,26339.34,59619.44364,26974.490234375
2023-06-08,26339.34,26810.0,26210.0,26498.61,31075.51083,26558.12890625
2023-06-09,26498.62,26783.33,26269.91,26477.81,27934.7097,26449.5546875
2023-06-10,26477.8,26533.87,25358.0,25841.21,64944.60108,26468.95703125
2023-06-11,25841.22,26206.88,25634.7,25925.55,30014.29595,26009.974609375
2023-06-12,25925.54,26106.48,25602.11,25905.19,29900.50893,26004.1796875
2023-06-13,25905.2,26433.21,25712.57,25934.25,41065.60853,25857.96484375
2023-06-14,25934.24,26098.0,24820.56,25128.6,45077.31608,25944.6953125
2023-06-15,25128.6,25759.01,24800.0,25598.49,48664.86063,25277.3671875
2023-06-16,25598.49,26518.0,25175.56,26345.0,51596.91662,25490.55859375
2023-06-17,26345.01,26839.99,26181.0,26516.99,27842.2195,26180.89453125
2023-06-18,26516.99,26700.0,26255.85,26339.97,21538.31022,26425.990234375
2023-06-19,26339.98,27068.09,26256.61,26844.35,35872.65974,26341.4375
2023-06-20,26844.35,28402.74,26652.0,28307.99,69666.95525,26759.564453125
2023-06-21,28308.0,30800.0,28257.99,29993.89,108926.40412,28075.259765625
2023-06-22,29993.89,30500.0,29525.61,29884.92,59054.5646,29619.892578125
2023-06-23,29884.92,31431.94,29800.0,30688.5,73931.89635,29894.857421875
2023-06-24,30688.51,30800.0,30250.0,30527.43,30513.30135,30637.56640625
2023-06-25,30527.44,31046.01,30277.49,30462.66,30223.44801,30822.376953125
2023-06-26,30462.67,30666.0,29930.0,30267.99,45180.41489,30774.796875
2023-06-27,30267.99,30994.97,30226.17,30692.44,42699.64157,30522.126953125
2023-06-28,30692.44,30709.74,29858.8,30077.41,40463.51937,30736.845703125
2023-06-29,30077.4,30843.98,30049.98,30447.31,36330.62903,30368.48828125
2023-06-30,30447.31,31282.0,29500.0,30472.0,89419.07618,30469.232421875
2023-07-01,30471.99,30661.6,30320.57,30585.9,17501.75075,30582.701171875
2023-07-02,30585.9,30791.0,30155.0,30617.03,23286.41019,30680.546875
2023-07-03,30617.02,31380.0,30570.27,31156.2,43761.64311,30728.61328125
2023-07-04,31156.2,31350.69,30620.0,30766.51,33206.11943,31139.525390625
2023-07-05,30766.52,30878.07,30200.0,30504.81,33215.67122,31007.78515625
2023-07-06,30504.8,31500.0,29850.45,29895.43,71319.6261,30712.255859375
2023-07-07,29895.42,30449.0,29701.02,30344.7,34070.53895,30208.986328125
2023-07-08,30344.7,30386.81,30044.47,30284.63,13094.59042,30417.408203125
2023-07-09,30284.63,30445.52,30061.12,30160.71,15388.50196,30407.130859375
2023-07-10,30160.71,31045.78,29950.0,30411.57,41262.87652,30240.154296875
2023-07-11,30411.57,30813.63,30300.0,30622.1,28476.83311,30444.072265625
2023-07-12,30622.1,30983.25,30210.0,30380.0,38108.99669,30687.30078125
2023-07-13,30380.0,31804.2,30251.0,31454.23,70772.51836,30580.3515625
2023-07-14,31454.23,31630.0,29900.0,30312.01,60749.48424,31323.03125
2023-07-15,30312.0,30390.9,30200.0,30289.52,14118.55329,30691.44921875
2023-07-16,30289.52,30441.46,30064.29,30231.99,15760.1281,30482.0078125
2023-07-17,30232.0,30336.96,29659.2,30138.0,30882.76839,30410.671875
2023-07-18,30138.01,30239.78,29512.0,29859.13,30003.8601,30309.708984375
2023-07-19,29859.14,30189.09,29761.96,29909.21,25657.36137,30036.34375
2023-07-20,29909.21,30417.46,29570.96,29800.0,37540.68193,29938.482421875
2023-07-21,29800.0,30061.7,29726.34,29901.72,23881.40865,29956.33984375
2023-07-22,29901.72,29999.0,29625.1,29794.0,14660.40467,29977.818359375
2023-07-23,29793.99,30350.0,29730.0,30083.75,18292.78637,29907.837890625
2023-07-24,30083.75,30099.58,28861.9,29176.5,39628.99691,30117.982421875
2023-07-25,29176.5,29376.0,29047.65,29228.91,21565.7478,29495.51171875
2023-07-26,29228.91,29690.0,29096.94,29351.96,33931.63366,29352.875
2023-07-27,29351.95,29567.49,29083.85,29222.78,22476.47626,29444.40234375
2023-07-28,29222.78,29542.22,29123.12,29314.14,23993.61627,29333.3203125
2023-07-29,29314.14,29406.92,29256.18,29352.9,10851.36844,29353.013671875
2023-07-30,29352.9,29449.0,29033.24,29281.09,15706.97441,29391.126953125
2023-07-31,29281.09,29530.0,29101.8,29232.25,22605.48964,29419.84765625
2023-08-01,29232.26,29739.25,28585.7,29705.99,44719.65162,29345.03515625
2023-08-02,29705.99,30047.5,28927.5,29186.01,48181.65141,29695.068359375
2023-08-03,29186.0,29433.33,28968.0,29193.64,26476.91994,29399.755859375
2023-08-04,29193.65,29333.08,28807.54,29113.99,23551.95217,29301.017578125
2023-08-05,29114.0,29152.23,28978.64,29072.13,11645.52018,29243.478515625
2023-08-06,29072.13,29205.09,28991.88,29088.42,13178.1972,29197.7734375
2023-08-07,29088.43,29276.78,28701.03,29211.06,30966.87746,29174.775390625
2023-08-08,29211.06,30244.0,29146.45,29770.42,45700.53392,29236.509765625
2023-08-09,29770.41,30160.0,29376.67,29581.99,38003.88725,29734.54296875
2023-08-10,29581.99,29738.0,29320.2,29455.75,23463.45373,29696.62890625
2023-08-11,29455.76,29564.52,29252.45,29426.03,20637.0443,29593.37109375
2023-08-12,29426.02,29481.35,29381.56,29430.17,8971.48068,29571.05078125
2023-08-13,29430.18,29474.65,29272.32,29303.84,11101.70947,29574.978515625
2023-08-14,29303.85,29695.32,29102.45,29430.93,31443.11532,29448.904296875
2023-08-15,29430.92,29499.26,29059.6,29200.0,27503.87691,29476.609375
2023-08-16,29200.01,29259.85,28723.08,28730.51,32996.69854,29346.49609375
2023-08-17,28730.51,28783.48,25166.0,26623.41,100271.54033,28943.880859375
2023-08-18,26623.41,26832.6,25619.0,26054.0,69790.65711,27220.482421875
2023-08-19,26054.0,26281.0,25801.09,26100.01,26160.75343,26333.69140625
2023-08-20,26100.01,26299.0,25971.05,26189.99,19056.91209,26157.9765625
2023-08-21,26190.0,26258.42,25812.0,26126.92,30267.24233,26089.966796875
2023-08-22,26126.92,26139.42,25300.0,26056.0,34247.06688,25971.474609375
2023-08-23,26055.99,26819.27,25812.82,26432.72,44023.69978,25940.80859375
2023-08-24,26432.71,26577.87,25864.0,26180.05,30205.22116,26378.203125
2023-08-25,26180.05,26314.05,25777.15,26060.01,27753.33772,26261.3203125
2023-08-26,26060.0,26125.77,25985.92,26017.37,10022.22322,26108.490234375
2023-08-27,26017.38,26182.23,25966.11,26101.77,12099.64216,26052.013671875
2023-08-28,26101.78,26253.99,25864.5,26120.0,22692.62655,26115.556640625
2023-08-29,26120.0,28142.85,25922.0,27716.34,74251.99488,26129.126953125
2023-08-30,27716.34,27768.57,27017.24,27299.99,35448.25848,27328.796875
2023-08-31,27299.99,27587.51,25655.01,25940.78,51032.80401,27364.1484375
2023-09-01,25940.77,26156.0,25333.75,25805.05,41032.15056,26296.87890625
2023-09-02,25805.04,25987.5,25752.47,25869.51,16250.77698,25976.466796875
2023-09-03,25869.52,26135.0,25800.0,25971.21,17474.47667,25992.029296875
2023-09-04,25971.21,26108.02,25631.21,25826.02,21777.59609,25980.7578125
2023-09-05,25826.03,25915.49,25562.62,25792.1,21323.39337,25712.541015625
2023-09-06,25792.11,26040.0,25372.51,25759.95,27262.52386,25736.30078125
2023-09-07,25759.95,26443.14,25615.38,26255.0,27687.49567,25804.0390625
2023-09-08,26255.0,26445.5,25647.26,25910.5,28999.76471,26157.71875
2023-09-09,25910.5,25945.09,25796.64,25901.61,10980.62277,25975.947265625
2023-09-10,25901.6,26033.66,25570.57,25841.61,18738.26914,25908.0078125
2023-09-11,25841.6,25900.69,24901.0,25162.52,41682.32,25883.4609375
2023-09-12,25162.53,26567.0,25131.48,25840.1,56434.38537,25352.658203125
2023-09-13,25840.1,26405.22,25764.17,26222.0,31610.82753,25715.40234375
2023-09-14,26222.0,26860.49,26126.77,26522.73,38333.1725,26086.677734375
2023-09-15,26522.73,26888.0,26224.0,26600.0,26227.29369,26420.78515625
2023-09-16,26599.99,26777.0,26445.0,26559.67,13960.93351,26552.181640625
2023-09-17,26559.67,26623.25,26399.0,26527.51,12998.10277,26604.72265625
2023-09-18,26527.5,27409.0,26377.35,26762.51,43000.43256,26647.1171875
2023-09-19,26762.5,27483.57,26667.79,27210.26,36190.52187,26766.658203125
2023-09-20,27210.25,27388.63,26800.0,27125.0,34207.21867,27140.673828125
2023-09-21,27125.01,27159.6,26377.7,26568.08,34476.82662,27155.123046875
2023-09-22,26568.08,26743.38,26468.77,26580.14,18198.2292,26734.84375
2023-09-23,26580.14,26632.81,26509.0,26575.96,9440.7026,26663.5234375
2023-09-24,26575.97,26738.54,26122.08,26248.38,15706.65771,26657.560546875
2023-09-25,26248.39,26446.15,25990.46,26304.81,26266.2039,26352.138671875
2023-09-26,26304.8,26397.46,26088.34,26221.67,18495.35066,26277.712890625
2023-09-27,26221.68,26850.0,26112.06,26372.99,34771.57978,26236.029296875
2023-09-28,26373.0,27308.48,26342.4,27021.39,44517.83491,26362.5703125
2023-09-29,27021.39,27244.89,26665.16,26906.96,28478.76219,26866.400390625
2023-09-30,26906.96,27094.99,26886.31,26962.56,12804.62307,26918.099609375
2023-10-01,26962.57,28065.51,26954.09,27992.57,24602.81468,26987.203125
2023-10-02,27992.58,28580.0,27281.44,27494.51,57071.14241,27812.470703125
2023-10-03,27494.51,27676.52,27160.5,27426.46,28928.96555,27668.265625
2023-10-04,27426.45,27839.72,27202.0,27778.57,29816.142,27527.2265625
2023-10-05,27778.57,28120.39,27352.0,27410.39,30681.49619,27772.470703125
2023-10-06,27410.39,28295.0,27175.94,27931.09,37983.24277,27599.73046875
2023-10-07,27931.1,28029.67,27842.08,27956.67,13348.83825,27895.140625
2023-10-08,27956.67,28095.14,27687.5,27917.05,19693.56921,27950.326171875
2023-10-09,27917.06,27987.93,27260.0,27590.12,31534.74639,27999.3671875
2023-10-10,27590.12,27735.0,27298.0,27390.12,22776.84383,27741.1796875
2023-10-11,27390.12,27477.39,26538.66,26875.52,37349.44706,27518.513671875
2023-10-12,26875.52,26947.04,26555.0,26759.63,23428.64112,27099.36328125
2023-10-13,26759.63,27130.0,26685.0,26862.0,24115.76499,26834.798828125
2023-10-14,26862.0,26989.58,26789.0,26852.48,10417.25576,26858.369140625
2023-10-15,26852.48,27293.33,26808.25,27154.15,15274.6917,26842.87109375
2023-10-16,27154.14,30000.0,27112.66,28500.78,78399.22445,27075.951171875
2023-10-17,28500.77,28613.65,28069.32,28395.91,38428.44532,28186.123046875
2023-10-18,28395.91,28982.36,28142.87,28320.0,32162.47591,28429.123046875
2023-10-19,28320.0,28916.89,28100.66,28713.71,35895.50179,28405.83203125
2023-10-20,28713.71,30207.55,28578.29,29669.04,59422.0992,28754.015625
2023-10-21,29669.05,30379.99,29464.77,29909.8,27517.51897,29614.1796875
2023-10-22,29909.8,30248.0,29640.0,29992.46,22852.54563,29959.9140625
2023-10-23,29992.46,34741.91,29883.6,33069.99,93513.64246,30025.275390625
2023-10-24,33069.99,35280.0,32832.34,33922.73,115265.02418,32501.078125
2023-10-25,33922.73,35132.85,33679.05,34496.05,54887.02529,33823.65234375
2023-10-26,34496.05,34824.13,33751.0,34151.66,39744.66255,34506.875
2023-10-27,34151.66,34245.0,33390.95,33892.02,32330.40106,34467.04296875
2023-10-28,33892.01,34493.33,33860.0,34081.0,16880.13144,34384.8203125
2023-10-29,34081.01,34750.11,33930.0,34525.89,20685.52176,34492.3046875
2023-10-30,34525.88,34856.0,34062.84,34474.73,33657.95976,34631.20703125
2023-10-31,34474.74,34720.49,34025.0,34639.77,32737.89822,34655.4296875
2023-11-01,34639.78,35582.0,34097.39,35421.43,53473.28165,34761.61328125
2023-11-02,35421.43,35984.99,34300.0,34941.59,48015.57732,35458.359375
2023-11-03,34941.58,34946.5,34120.0,34716.78,39071.20644,35281.10546875
2023-11-04,34716.78,35255.0,34585.18,35062.07,18377.55545,35019.9921875
2023-11-05,35062.06,35380.0,34448.0,35011.88,24528.73376,35236.1484375
2023-11-06,35011.89,35276.33,34725.9,35046.09,22346.47086,35280.359375
2023-11-07,35046.09,35888.0,34523.06,35399.12,38688.73692,35255.296875
2023-11-08,35399.13,36106.0,35100.0,35624.72,33401.34137,35486.78125
2023-11-09,35624.72,37972.24,35534.05,36701.09,82537.88885,35796.671875
2023-11-10,36701.1,37526.0,36324.71,37301.63,43414.04898,36678.19921875
2023-11-11,37301.63,37408.26,36666.93,37130.0,22984.97235,37347.1875
2023-11-12,37129.99,37222.22,36731.1,37064.13,17687.18874,37406.96484375
2023-11-13,37064.13,37417.99,36333.0,36462.93,32798.18252,37393.25
2023-11-14,36462.93,36744.0,34800.0,35551.19,45503.68416,36958.953125
2023-11-15,35551.2,37980.0,35360.0,37858.2,53569.13385,36134.37890625
2023-11-16,37858.2,37929.54,35500.0,36163.51,47490.39566,37597.7890625
2023-11-17,36163.51,36800.0,35861.1,36613.92,38283.61112,36684.41015625
2023-11-18,36613.91,36845.49,36178.58,36568.1,17102.24186,36722.68359375
2023-11-19,36568.11,37500.0,36384.02,37359.86,21246.34648,36799.66796875
2023-11-20,37359.85,37750.0,36677.0,37448.78,36022.70291,37480.9765625
2023-11-21,37448.79,37649.44,35735.0,35741.65,47646.54804,37687.109375
2023-11-22,35741.65,37861.1,35632.01,37408.34,45051.30697,36273.0
2023-11-23,37408.35,37653.44,36870.0,37294.28,23827.92882,37406.82421875
2023-11-24,37294.27,38414.0,37251.51,37713.57,44680.80646,37569.0234375
2023-11-25,37713.57,37888.0,37591.1,37780.67,11396.14464,37848.8359375
2023-11-26,37780.67,37814.63,37150.0,37447.43,21264.53723,37925.8984375
2023-11-27,37447.42,37569.23,36707.0,37242.7,30001.07376,37789.98828125
2023-11-28,37242.7,38377.0,36868.41,37818.87,37544.46667,37694.49609375
2023-11-29,37818.88,38450.0,37570.0,37854.64,32994.19107,37945.74609375
2023-11-30,37854.65,38145.85,37500.0,37723.96,24740.29147,38105.0390625
2023-12-01,37723.97,38999.0,37615.86,38682.52,43415.66324,37974.12890625
2023-12-02,38682.51,39717.14,38641.61,39450.35,26696.92161,38704.484375
2023-12-03,39450.35,40250.0,39274.86,39972.26,26710.65335,39529.99609375
2023-12-04,39972.26,42420.0,39972.26,41991.1,79272.33059,40109.4140625
2023-12-05,41991.1,44488.0,41414.0,44073.32,67490.74644,41762.7578125
2023-12-06,44073.82,44297.21,43335.28,43762.69,51431.10492,43841.38671875
2023-12-07,43762.69,44047.33,42821.1,43273.14,47103.26845,44138.53125
2023-12-08,43273.15,44700.0,43081.1,44170.99,42900.37556,43804.328125
2023-12-09,44171.0,44358.02,43584.51,43713.6,24925.97008,44509.63671875
2023-12-10,43713.59,44049.0,43563.0,43789.51,18956.61758,44348.97265625
2023-12-11,43789.5,43804.5,40222.0,41253.4,76663.89804,44146.59765625
2023-12-12,41253.41,42104.12,40680.0,41492.39,42722.69773,42127.05859375
2023-12-13,41492.38,43475.2,40555.0,42869.03,45865.99773,41890.05078125
2023-12-14,42869.03,43420.0,41400.0,43022.26,42047.05709,42905.44921875
2023-12-15,43022.26,43080.81,41666.0,41940.3,33421.7932,43120.8125
2023-12-16,41940.29,42724.43,41605.0,42278.03,24118.85747,42330.65625
2023-12-17,42278.02,42424.07,41252.0,41374.65,27722.11452,42467.390625
2023-12-18,41374.64,42757.81,40542.93,42657.8,46734.0925,42064.96484375
2023-12-19,42657.8,43497.0,41811.1,42275.99,40927.86444,42748.44921875
2023-12-20,42275.99,44283.0,42206.0,43668.93,48710.2947,42555.08203125
2023-12-21,43668.92,44242.35,43286.72,43861.8,34624.29384,43577.8671875
2023-12-22,43861.79,44398.26,43412.54,43969.04,32783.19638,44090.125
2023-12-23,43969.04,43988.68,43291.1,43702.16,16557.1293,44255.33203125
2023-12-24,43702.15,43946.0,42500.0,42991.5,25144.33496,44186.96875
2023-12-25,42991.5,43802.32,42720.43,43576.13,27021.23992,43555.1171875
2023-12-26,43576.12,43592.68,41637.6,42508.93,41010.04282,43897.81640625
2023-12-27,42508.93,43677.0,42098.69,43428.85,36191.21136,43058.640625
2023-12-28,43428.86,43787.57,42241.79,42563.76,35150.52485,43530.9140625
2023-12-29,42563.76,43111.0,41300.0,42066.95,42597.18912,43018.11328125
2023-12-30,42066.94,42612.32,41520.3,42140.28,22906.57818,42504.02734375
2023-12-31,42140.29,42899.0,41965.84,42283.58,23585.91603,42472.6015625
2024-01-01,42283.58,44184.1,42180.77,44179.55,27174.29903,42534.6015625
2024-01-02,44179.55,45879.63,44148.34,44946.91,65146.40661,44025.6328125
2024-01-03,44946.91,45500.0,40750.0,42845.23,81194.55173,44894.73828125
2024-01-04,42845.23,44729.58,42613.77,44151.1,48038.06334,43610.51953125
2024-01-05,44151.1,44357.46,42450.0,44145.11,48075.25327,44322.26171875
2024-01-06,44145.12,44214.42,43397.05,43968.32,17835.06144,44603.16015625
2024-01-07,43968.32,44480.59,43572.09,43929.02,23023.8508,44414.15625
2024-01-08,43929.01,47248.99,43175.0,46951.04,72814.57589,44175.265625
2024-01-09,46951.04,47972.0,44748.67,46110.0,69927.66617,46506.35546875
2024-01-10,46110.0,47695.93,44300.36,46653.99,89911.41203,46612.49609375
2024-01-11,46654.0,48969.48,45606.06,46339.16,87470.3296,46811.5390625
2024-01-12,46339.16,46515.53,41500.0,42782.73,86327.93707,46816.33984375
2024-01-13,42782.74,43257.0,42436.12,42847.99,36118.47464,44171.375
2024-01-14,42847.99,43079.0,41720.0,41732.35,28228.40894,43457.84765625
2024-01-15,41732.35,43400.43,41718.05,42511.1,40269.89303,42294.38671875
2024-01-16,42511.1,43578.01,42050.0,43137.95,45045.74589,42601.7890625
2024-01-17,43137.94,43198.0,42200.69,42776.1,33266.21388,43003.3359375
2024-01-18,42776.09,42930.0,40683.28,41327.5,43907.51641,42908.13671875
2024-01-19,41327.51,42196.86,40280.0,41659.03,48342.74559,42007.578125
2024-01-20,41659.03,41872.56,41456.3,41696.04,15923.99493,41970.03125
2024-01-21,41696.05,41881.39,41500.98,41580.33,11730.16301,42101.234375
2024-01-22,41580.32,41689.65,39431.58,39568.02,55426.19911,41864.421875
2024-01-23,39568.02,40176.74,38555.0,39897.6,57956.63351,40236.703125
2024-01-24,39897.59,40555.0,39484.19,40084.88,39293.82861,40153.79296875
2024-01-25,40084.89,40300.24,39550.0,39961.09,31022.11853,40391.2421875
2024-01-26,39961.09,42246.82,39822.52,41823.51,47384.96726,40197.69921875
2024-01-27,41823.51,42200.0,41394.34,42120.63,16224.41667,41533.64453125
2024-01-28,42120.63,42842.68,41620.81,42031.06,27294.99838,42182.390625
2024-01-29,42031.05,43333.0,41804.88,43302.7,31542.74207,42380.453125
2024-01-30,43302.71,43882.36,42683.99,42941.1,37619.24546,43353.71875
2024-01-31,42941.1,43745.11,42276.84,42580.0,39871.13688,43411.57421875
2024-02-01,42580.0,43285.13,41884.28,43082.94,35231.04664,43106.3515625
2024-02-02,43082.95,43488.0,42546.79,43200.0,29672.14418,43313.89453125
2024-02-03,43199.99,43380.01,42880.0,43011.09,12033.40998,43540.7109375
2024-02-04,43011.1,43119.04,42222.0,42582.88,17066.89404,43402.70703125
2024-02-05,42582.88,43569.76,42258.1,42708.7,29467.75905,42959.49609375
2024-02-06,42708.7,43399.98,42574.0,43098.95,24675.85433,43044.33984375
2024-02-07,43098.96,44396.5,42788.0,44349.6,34392.59915,43362.3046875
2024-02-08,44349.6,45614.3,44331.1,45288.65,45439.62231,44319.9140625
2024-02-09,45288.66,48200.0,45242.12,47132.77,73503.481,45283.3515625
2024-02-10,47132.78,48170.0,46800.0,47751.09,24802.35936,46948.296875
2024-02-11,47751.08,48592.66,47557.16,48299.99,29958.80837,47908.64453125
2024-02-12,48300.0,50334.82,47710.01,49917.27,59009.96705,48574.29296875
2024-02-13,49917.28,50368.61,48300.95,49699.59,55551.56706,50001.04296875
2024-02-14,49699.6,52043.71,49225.01,51795.17,57046.37401,50178.70703125
2024-02-15,51795.17,52816.62,51314.0,51880.0,53816.03055,51749.07421875
2024-02-16,51880.01,52572.08,51566.0,52124.11,37772.25318,52187.1640625
2024-02-17,52124.1,52162.82,50625.0,51642.64,25674.00622,52492.48828125
2024-02-18,51642.64,52377.0,51163.28,52137.67,21992.10363,52217.98046875
2024-02-19,52137.68,52488.77,51677.0,51774.73,29534.99432,52485.14453125
2024-02-20,51774.74,52985.0,50760.37,52258.82,49614.47318,52327.828125
2024-02-21,52258.82,52366.8,50625.0,51849.39,43079.40049,52465.14453125
